Time,Operator,Production Order,Material #,Quantity,Serial #,Leak Rate
2021-06-30 14:45:23.896620,Colin Moore,6030159,5198832,20,,5.1334273202114574e-08
2021-06-30 14:45:23.985780,Colin Moore,6030159,5198832,20,,5.1495918831272424e-08
2021-06-30 14:45:24.074889,Colin Moore,6030159,5198832,20,,5.1806149880733826e-08
2021-06-30 14:45:24.163986,Colin Moore,6030159,5198832,20,,5.2187493909163626e-08
2021-06-30 14:45:24.252990,Colin Moore,6030159,5198832,20,,5.233837065923588e-08
2021-06-30 14:45:24.341937,Colin Moore,6030159,5198832,20,,5.249405469518115e-08
2021-06-30 14:45:24.432132,Colin Moore,6030159,5198832,20,,5.278091837990755e-08
2021-06-30 14:45:24.521914,Colin Moore,6030159,5198832,20,,5.306279107703819e-08
2021-06-30 14:45:24.612417,Colin Moore,6030159,5198832,20,,5.3225274726248686e-08
2021-06-30 14:45:24.702204,Colin Moore,6030159,5198832,20,,5.3377317652326e-08
2021-06-30 14:45:24.792083,Colin Moore,6030159,5198832,20,,5.336740619484743e-08
2021-06-30 14:45:24.882006,Colin Moore,6030159,5198832,20,,5.3811595538113936e-08
2021-06-30 14:45:24.971853,Colin Moore,6030159,5198832,20,,5.381872314806785e-08
2021-06-30 14:45:25.062290,Colin Moore,6030159,5198832,20,,5.387719838265432e-08
2021-06-30 14:45:25.152049,Colin Moore,6030159,5198832,20,,5.393786743855542e-08
2021-06-30 14:45:25.241851,Colin Moore,6030159,5198832,20,,5.376718395162854e-08
2021-06-30 14:45:25.332068,Colin Moore,6030159,5198832,20,,5.413095264681608e-08
2021-06-30 14:45:25.421919,Colin Moore,6030159,5198832,20,,5.402623470080339e-08
2021-06-30 14:45:25.511840,Colin Moore,6030159,5198832,20,,5.389289562883537e-08
2021-06-30 14:45:25.602505,Colin Moore,6030159,5198832,20,,5.407582959118138e-08
2021-06-30 14:45:25.692986,Colin Moore,6030159,5198832,20,,5.4164860961038e-08
2021-06-30 14:45:25.781995,Colin Moore,6030159,5198832,20,,5.420476169379645e-08
2021-06-30 14:45:25.870542,Colin Moore,6030159,5198832,20,,5.417943263825827e-08
2021-06-30 14:45:25.959405,Colin Moore,6030159,5198832,20,,5.405198120782469e-08
2021-06-30 14:45:26.048753,Colin Moore,6030159,5198832,20,,5.3924301290025153e-08
2021-06-30 14:45:26.137933,Colin Moore,6030159,5198832,20,,5.385960285757999e-08
2021-06-30 14:45:26.228898,Colin Moore,6030159,5198832,20,,5.4007169725171554e-08
2021-06-30 14:45:26.319656,Colin Moore,6030159,5198832,20,,5.405937327755466e-08
2021-06-30 14:45:26.410351,Colin Moore,6030159,5198832,20,,5.3539420282505124e-08
2021-06-30 14:45:26.501031,Colin Moore,6030159,5198832,20,,5.3368114105460534e-08
2021-06-30 14:45:26.591781,Colin Moore,6030159,5198832,20,,5.3181967632436964e-08
